Compound,Elements,Element_numbers,H_f,E_total,#_atoms
PH-Br-Co,"['Co', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.37240591750000007,-51.70953931,4
PH-Br-Cr,"['Cr', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.3909718550000001,-52.96140306,4
PH-Br-Fe,"['Fe', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.21021222000000073,-51.95866452,4
PH-Br-Ga,"['Ga', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.3387514724999985,-50.70332153,4
PH-Br-Gd,"['Gd', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.13023154999999775,-92.39824184,4
PH-Br-In,"['In', 'P', 'H', 'Br']","[1, 1, 1, 1]",-0.39134227500000307,-67.87368474,4
PH-Br-Ir,"['P', 'H', 'Ir', 'Br']","[1, 1, 1, 1]",-0.464144272500004,-106.08009273,4
PH-Br-La,"['La', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.2195992125000004,-81.02451249,4
PH-Br-Lu,"['Lu', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.1308899450000034,-92.88927542,4
PH-Br-Nd,"['Nd', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.1524713899999988,-81.1903012,4
PH-Br-Rh,"['P', 'H', 'Rh', 'Br']","[1, 1, 1, 1]",-0.5634919875000008,-68.99798359,4
PH-Br-Ru,"['P', 'H', 'Ru', 'Br']","[1, 1, 1, 1]",-0.26156462000000147,-68.86317412,4
PH-Br-Sc,"['Sc', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.0806879025000011,-51.54436725,4
PH-Br-Sm,"['Sm', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.1490274550000024,-82.05692546,4
PH-Br-Y,"['Y', 'P', 'H', 'Br']","[1, 1, 1, 1]",-1.1888216125000017,-65.59190209,4
PH-Cl-Al,"['Al', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.6668112549999998,-32.14156866,4
PH-Cl-Bi,"['Bi', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.22556740249999763,-101.12819325,4
PH-Cl-Ce,"['Ce', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.8482425874999997,-69.73639399,4
PH-Cl-Co,"['Co', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.4933954025000009,-40.91070525,4
PH-Cl-Cr,"['Cr', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.48293278749999935,-42.04645479,4
PH-Cl-Fe,"['Fe', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.3310916825000003,-41.15939037,4
PH-Cl-Ga,"['Ga', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.38915563499999983,-39.62214618,4
PH-Cl-Gd,"['Gd', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.1977329650000001,-85.3854555,4
PH-Cl-In,"['In', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-0.436885890000001,-56.7730672,4
PH-Cl-Ir,"['P', 'H', 'Ir', 'Cl']","[1, 1, 1, 1]",-0.5502325349999992,-95.14165378,4
PH-Cl-La,"['La', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.3044977549999999,-70.08131466,4
PH-Cl-Lu,"['Lu', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.220043239999999,-81.9630966,4
PH-Cl-Nd,"['Nd', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.234701762500002,-70.23643069,4
PH-Cl-Rh,"['P', 'H', 'Rh', 'Cl']","[1, 1, 1, 1]",-0.6572487225000003,-58.09021853,4
PH-Cl-Ru,"['P', 'H', 'Ru', 'Cl']","[1, 1, 1, 1]",-0.34080939500000085,-57.89736122,4
PH-Cl-Sc,"['Sc', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.175477987499999,-40.64073559,4
PH-Cl-Sm,"['Sm', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.2350615974999997,-71.11827003,4
PH-Cl-Y,"['Y', 'P', 'H', 'Cl']","[1, 1, 1, 1]",-1.2749139075000002,-54.65347927,4
PH-CN-Al,"['Al', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.2883156940000006,-39.54053817,5
PH-CN-Bi,"['Bi', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.5351596739999991,-109.05791827,5
PH-CN-Ce,"['Ce', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.09569620200000202,-77.37273563,5
PH-CN-Co,"['Co', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.3159028079999985,-48.8654026,5
PH-CN-Cr,"['Cr', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.38638338800000016,-49.6905997,5
PH-CN-Fe,"['Fe', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.3951628459999995,-49.36700241,5
PH-CN-Ga,"['Ga', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.49451202799999977,-47.1007565,5
PH-CN-Gd,"['Gd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.1803801199999981,-93.00421724,5
PH-CN-In,"['In', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.4441954519999996,-64.31233938,5
PH-CN-Ir,"['P', 'H', 'Ir', 'C', 'N']","[1, 1, 1, 1, 1]",0.2335514599999982,-103.28075934,5
PH-CN-La,"['La', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.2707652679999967,-77.72494298,5
PH-CN-Lu,"['Lu', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.18933530200000065,-89.53739315,5
PH-CN-Nd,"['Nd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.20513394999999832,-77.83108639,5
PH-CN-Rh,"['P', 'H', 'Rh', 'C', 'N']","[1, 1, 1, 1, 1]",0.15754336000000252,-66.18129984,5
PH-CN-Ru,"['P', 'H', 'Ru', 'C', 'N']","[1, 1, 1, 1, 1]",0.3542463879999985,-66.2706847,5
PH-CN-Sc,"['Sc', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.13760845200000063,-48.1346589,5
PH-CN-Sm,"['Sm', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.2109282659999991,-78.74045797,5
PH-CN-Y,"['Y', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.22099800800000083,-62.16660668,5
PH-F-Al,"['Al', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.9268668399999997,-28.7974541,4
PH-F-Bi,"['Bi', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.628984192499999,-98.35752351,4
PH-F-Ce,"['Ce', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.1953834350000019,-66.74062048,4
PH-F-Co,"['Co', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.816048235000002,-37.81697968,4
PH-F-Cr,"['Cr', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.8970745149999999,-39.3186848,4
PH-F-Fe,"['Fe', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.6759862775000016,-38.15463185,4
PH-F-Ga,"['Ga', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.6351649725000001,-36.22184663,4
PH-F-Gd,"['Gd', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.5176545125000018,-82.28080479,4
PH-F-In,"['In', 'P', 'H', 'F']","[1, 1, 1, 1]",-0.6812580900000018,-53.3662191,4
PH-F-Ir,"['P', 'H', 'Ir', 'F']","[1, 1, 1, 1]",-0.8149757750000006,-91.81628984,4
PH-F-La,"['La', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.6774333100000014,-67.18871998,4
PH-F-Lu,"['Lu', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.5898050425,-79.05780691,4
PH-F-Nd,"['Nd', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.6094933375,-67.35126009,4
PH-F-Rh,"['P', 'H', 'Rh', 'F']","[1, 1, 1, 1]",-0.9568109050000011,-54.90413036,4
PH-F-Ru,"['P', 'H', 'Ru', 'F']","[1, 1, 1, 1]",-0.6656608975000005,-54.81243033,4
PH-F-Sc,"['Sc', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.5599820599999994,-37.79441498,4
PH-F-Sm,"['Sm', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.6111793849999998,-68.23840428,4
PH-F-Y,"['Y', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.6389136400000002,-51.7251413,4
PH-I-Al,"['Al', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.3857980724999983,-59.82208693,4
PH-I-Bi,"['Bi', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.015321704999998076,-129.09178146,4
PH-I-Ce,"['Ce', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.5807789774999996,-97.47111055,4
PH-I-Co,"['Co', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.09743490250000164,-68.13143425,4
PH-I-Cr,"['Cr', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.10454886750000014,-69.33749011,4
PH-I-Fe,"['Fe', 'P', 'H', 'I']","[1, 1, 1, 1]",0.08520408500000087,-68.2987783,4
PH-I-Ga,"['Ga', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.14736242000000033,-67.45954432,4
PH-I-Gd,"['Gd', 'P', 'H', 'I']","[1, 1, 1, 1]",0.07076987499999987,-109.11601514,4
PH-I-In,"['In', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.22759763750000062,-84.74048519,4
PH-I-Ir,"['P', 'H', 'Ir', 'I']","[1, 1, 1, 1]",-0.24245679999999936,-122.71512184,4
PH-I-La,"['La', 'P', 'H', 'I']","[1, 1, 1, 1]",-1.0258080625000012,-97.77112689,4
PH-I-Lu,"['Lu', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.9251406925000012,-109.58805741,4
PH-I-Nd,"['Nd', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.9601814650000016,-97.9429205,4
PH-I-Rh,"['P', 'H', 'Rh', 'I']","[1, 1, 1, 1]",-0.3217102500000024,-85.55263564,4
PH-I-Ru,"['P', 'H', 'Ru', 'I']","[1, 1, 1, 1]",-0.0473290999999989,-85.52801104,4
PH-I-Sc,"['Sc', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.8637845599999991,-68.19853288,4
PH-I-Sm,"['Sm', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.9548528300000001,-98.80200596,4
PH-I-Y,"['Y', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.9892355425000012,-82.31533681,4
PH-NC-Al,"['Al', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.2462938379999997,-39.75064745,5
PH-NC-Bi,"['Bi', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.5332286019999998,-109.06757363,5
PH-NC-Ce,"['Ce', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.11051296600000171,-77.29865181,5
PH-NC-Co,"['Co', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.3301658859999989,-48.79408721,5
PH-NC-Cr,"['Cr', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.33134327799999996,-49.96580025,5
PH-NC-Fe,"['Fe', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.4330345919999985,-49.17764368,5
PH-NC-Ga,"['Ga', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.47579635600000075,-47.19433486,5
PH-NC-Gd,"['Gd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.5166362960000015,-89.51913516,5
PH-NC-In,"['In', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.430016415999998,-64.38323456,5
PH-NC-Ir,"['P', 'H', 'Ir', 'C', 'N']","[1, 1, 1, 1, 1]",0.2924031639999981,-102.98650082,5
PH-NC-La,"['La', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.3125291499999975,-77.93376239,5
PH-NC-Lu,"['Lu', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.22592098800000143,-89.72032158,5
PH-NC-Nd,"['Nd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.2549190039999985,-78.08001166,5
PH-NCO-Al,"['Al', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.4040086016666666,-49.56196275,6
PH-NCO-Bi,"['Bi', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.10355974000000145,-118.51086958,6
PH-NCO-Ce,"['Ce', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7060235599999984,-88.2431525,6
PH-NCO-Co,"['Co', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.3500540266666678,-58.7010353,6
PH-NCO-Cr,"['Cr', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.38129206833333384,-60.06606355,6
PH-NCO-Fe,"['Fe', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.25371650500000104,-59.02091017,6
PH-NCO-Ga,"['Ga', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.219584645,-57.04661901,6
PH-NCO-Gd,"['Gd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7397083533333321,-102.69636126,6
PH-NCO-In,"['In', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.22534844333333362,-74.0412018,6
PH-NCO-Ir,"['P', 'H', 'Ir', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.36605764000000107,-112.80065698,6
PH-NCO-La,"['La', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7922428783333307,-87.28036841,6
PH-NCO-Lu,"['Lu', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7355325033333339,-99.15970616,6
PH-NCO-Nd,"['Nd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.752451288333333,-87.47591887,6
PH-NCO-Rh,"['P', 'H', 'Rh', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.444573124999998,-75.79224989,6
PH-NCO-Ru,"['P', 'H', 'Ru', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.25150788499999993,-75.70675845,6
PH-NCO-Sc,"['Sc', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7575454000000015,-58.14768354,6
PH-NCO-Sm,"['Sm', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7603071450000011,-88.40345401,6
PH-NCO-Y,"['Y', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7929924533333335,-71.97536586,6
PH-NC-Rh,"['P', 'H', 'Rh', 'C', 'N']","[1, 1, 1, 1, 1]",0.19656705800000224,-65.98618135,5
PH-NC-Ru,"['P', 'H', 'Ru', 'C', 'N']","[1, 1, 1, 1, 1]",0.4276564879999995,-65.9036342,5
PH-NCS-Al,"['Al', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.008844134500000914,-50.65357676,6
PH-NCS-Bi,"['Bi', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.2466461038333326,-119.87223533,6
PH-NC-Sc,"['Sc', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.1826599000000016,-48.35991614,5
PH-NCS-Ce,"['Ce', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.3415825878333341,-89.51910748,6
PH-NCS-Co,"['Co', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.10413621049999951,-59.43849469,6
PH-NCS-Cr,"['Cr', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.1442711354999998,-60.37528514,6
PH-NCS-Fe,"['Fe', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.20847003549999954,-59.71039174,6
PH-NCS-Ga,"['Ga', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.18450285216666748,-58.08469484,6
PH-NCS-Gd,"['Gd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.38040162616666606,-104.00312171,6
PH-NCS-In,"['In', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.1455836071666662,-75.27821031,6
PH-NCS-Ir,"['P', 'H', 'Ir', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.03314095883333105,-113.8680662,6
PH-NCS-La,"['La', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.44661639450000007,-88.66921032,6
PH-NCS-Lu,"['Lu', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.395460042833335,-100.58187221,6
PH-NC-Sm,"['Sm', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.23883964199999924,-78.88001485,5
PH-NCS-Nd,"['Nd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.4038011011666664,-88.84661856,6
PH-NCS-Rh,"['P', 'H', 'Rh', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.03622971283333243,-76.80479023,6
PH-NCS-Ru,"['P', 'H', 'Ru', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.14516802050000166,-76.78930383,6
PH-NCS-Sc,"['Sc', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.3466162695000013,-59.14470957,6
PH-NCS-Sm,"['Sm', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.40496755783333543,-89.7340173,6
PH-NCS-Y,"['Y', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.4312241728333319,-73.26735699,6
PH-NC-Y,"['Y', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.2839573200000004,-62.48140324,5
PH-NO-Al,"['Al', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.028483880000000284,-36.90274074,5
PH-NO-Bi,"['Bi', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.32421327200000005,-106.17569378,5
PH-NO-Ce,"['Ce', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5822247900000008,-76.82538409,5
PH-NO-Co,"['Co', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.010751345999999273,-46.45420341,5
PH-NO-Cr,"['Cr', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.02317346399999991,-47.80142746,5
PH-NO-Fe,"['Fe', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.04120092599999907,-47.19985551,5
PH-NO-Ga,"['Ga', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.18386447000000034,-44.71703779,5
PH-NO-Gd,"['Gd', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5115478019999984,-90.72309915,5
PH-NO-In,"['In', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.2005778279999987,-61.593471,5
PH-NO-Ir,"['P', 'H', 'Ir', 'N', 'O']","[1, 1, 1, 1, 1]",0.02780951400000049,-100.37251257,5
PH-NO-La,"['La', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5801055179999992,-75.33468773,5
PH-NO-Lu,"['Lu', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5347770539999999,-87.32764541,5
PH-NO-Nd,"['Nd', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.39561324600000203,-74.84652637,5
PH-NO-Rh,"['P', 'H', 'Rh', 'N', 'O']","[1, 1, 1, 1, 1]",-0.07057506999999959,-63.38493549,5
PH-NO-Ru,"['P', 'H', 'Ru', 'N', 'O']","[1, 1, 1, 1, 1]",0.03538980400000043,-63.92801112,5
PH-NO-Sc,"['Sc', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.4086737580000005,-45.55302893,5
PH-NO-Sm,"['Sm', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.3759082280000001,-75.62840128,5
PH-NO-Y,"['Y', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.41557220000000117,-59.20252114,5
PH-OCN-Al,"['Al', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.1541070849999997,-48.06255365,6
PH-OCN-Bi,"['Bi', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.03893077333333158,-117.6559265,6
PH-OCN-Ce,"['Ce', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.3012492733333332,-85.81450678,6
PH-OCN-Co,"['Co', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.08529771000000134,-57.1124974,6
PH-OCN-Cr,"['Cr', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.12272534833333282,-58.51466323,6
PH-OCN-Fe,"['Fe', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.020388378333331996,-57.37628087,6
PH-OCN-Ga,"['Ga', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.014465333333333774,-55.64231914,6
PH-OCN-Gd,"['Gd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.5401745733333314,-101.49915858,6
PH-OCN-In,"['In', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.017460043333334358,-72.7938714,6
PH-OCN-Ir,"['P', 'H', 'Ir', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.09339519500000175,-111.16468231,6
PH-OCN-La,"['La', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.6448274549999979,-86.39587587,6
PH-OCN-Lu,"['Lu', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.6156973866666675,-98.44069546,6
PH-OCN-Nd,"['Nd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.5782166849999987,-86.43051125,6
PH-OCN-Rh,"['P', 'H', 'Rh', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.18589732833333272,-74.24019511,6
PH-OCN-Ru,"['P', 'H', 'Ru', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.008177638333333922,-74.24677697,6
PH-OCN-Sc,"['Sc', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.5355889250000013,-56.81594469,6
PH-OCN-Sm,"['Sm', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.5770717666666675,-87.30404174,6
PH-OCN-Y,"['Y', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.594846663333333,-70.78649112,6
PH-SCN-Al,"['Al', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.09263030383333277,-50.04473013,6
PH-SCN-Bi,"['Bi', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.483815055499998,-118.44922162,6
PH-SCN-Ce,"['Ce', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.011832865499999437,-87.39861476,6
PH-SCN-Co,"['Co', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.13424431883333318,-59.25784604,6
PH-SCN-Cr,"['Cr', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.24460387883333348,-59.77328868,6
PH-SCN-Fe,"['Fe', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.219547302166666,-59.64392814,6
PH-SCN-Ga,"['Ga', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.2235314621666665,-57.85052318,6
PH-SCN-Gd,"['Gd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",1.8800468388333347,-90.44043092,6
PH-SCN-In,"['In', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.19146713550000052,-75.00290914,6
PH-SCN-Ir,"['P', 'H', 'Ir', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.07225701716666559,-113.63336985,6
PH-SCN-La,"['La', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.28901503949999824,-87.72360219,6
PH-SCN-Lu,"['Lu', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.25407154783333397,-99.73354124,6
PH-SCN-Nd,"['Nd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.25491635449999944,-87.95331008,6
PH-SCN-Rh,"['P', 'H', 'Rh', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.049030822166666134,-76.29322702,6
PH-SCN-Ru,"['P', 'H', 'Ru', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.23635530883333425,-76.2421801,6
PH-SCN-Sc,"['Sc', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.23855339450000082,-58.49633232,6
PH-SCN-Sm,"['Sm', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.22387500950000097,-88.64746201,6
PH-SCN-Y,"['Y', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.3126021728333323,-72.55562499,6
PH-SH-Al,"['Al', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.3158702414000004,-36.25718866,5
PH-SH-Bi,"['Bi', 'P', 'H', 'S']","[1, 1, 2, 1]",0.08794473659999938,-104.98971377,5
PH-SH-Ce,"['Ce', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.4000870853999999,-73.54737288,5
PH-SH-Co,"['Co', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.2081664434000004,-45.18146967,5
PH-SH-Cr,"['Cr', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.20708571139999918,-46.35366601,5
PH-SH-Fe,"['Fe', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.0744782334000007,-45.41092862,5
PH-SH-Ga,"['Ga', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.0869379773999995,-43.70372734,5
PH-SH-Gd,"['Gd', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.6946987934000021,-89.27153142,5
PH-SH-In,"['In', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.12960773740000064,-60.87707614,5
PH-SH-Ir,"['P', 'H', 'Ir', 'S']","[1, 2, 1, 1]",-0.2877850814000027,-99.58316286,5
PH-SH-La,"['La', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.7683029214000016,-73.90835206,5
PH-SH-Lu,"['Lu', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.7221457494000021,-85.8971662,5
PH-SH-Nd,"['Nd', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.7199564674000015,-74.10091979,5
